scorer,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000
frame0041,882.025791,217.6527761,0.128999993,893.4321039,304.0484776,0.976000011,891.147,331.9651343,0.897000015,890.694,359.1671642,0.971000016,880.4353433,393.6772987,0.941999972,856.0477612,413.0228571,0.962000012,842.402,421.689974,0.933000028,857.5452468,400.2900779,0.975000024,872.281,418.866,0.998000026
frame0042,884.534,217.989,0.202000007,899.686,307.259,0.984000027,892.028,339.2629254,0.837000012,891.185,364.2638961,0.948000014,878.7656104,395.09,0.968999982,853.3085373,413.7325714,0.980000019,837.141,423.0130909,0.981000006,854.4293731,402.357,0.973999977,870.362,421.4543377,0.999000013
frame0043,884.081,228.044,0.453000009,900.137,308.678,0.986999989,892.168,339.2500299,0.772000015,889.997,364.2423896,0.899999976,876.295,399.6598442,0.967999995,852.2919403,418.743,0.963999987,836.82,429.843,0.994000018,852.31,406.0930909,0.971000016,868.255,422.7474627,0.999000013
frame0044,883.282,228.307,0.665000021,899.368,314.6120597,0.986999989,891.621,340.672,0.938000023,886.6117403,370.4895584,0.896000028,874.966,404.008,0.973999977,849.3325714,421.632,0.984000027,835.466,429.3883636,0.994000018,849.2287792,409.2077922,0.995000005,864.525,425.2,0.999000013
frame0045,882.6665075,228.7916343,0.404500008,898.324,317.390961,0.995999992,890.139,347.601974,0.973999977,881.757,372.0155844,0.987999976,870.8802078,408.4597403,0.972000003,846.7608358,422.0284675,0.998000026,834.1882597,431.9635325,0.995999992,848.1019701,413.3466269,0.987999976,862.2897662,425.595,0.999000013
frame0046,880.5073433,228.832,0.848999977,898.435,318.5046234,0.995999992,890.245,348.0854026,0.950999975,882.491,372.4803117,0.961000025,872.2026269,408.4260779,0.930999994,846.1977313,425.789,0.995999992,837.590026,438.9998961,0.996999979,846.2310448,415.0014545,0.985000014,862.0195325,428.7646753,0.999000013
frame0047,879.6777313,228.982,0.656000018,898.536,319.1276418,0.995999992,890.999,348.6838442,0.966000021,882.422,375.9662338,0.967999995,870.883013,413.8223377,0.890999973,845.5153433,428.7403636,0.999000013,836.915,439.3496104,0.999000013,846.1814026,417.5719481,0.992999971,862.7881558,430.3468052,0.999000013
frame0048,878.0151269,230.9889552,0.621500015,898.864,321.774,0.995999992,891.624,355.7922078,0.957000017,881.746,379.6905974,0.98299998,875.833,415.0762597,0.925000012,848.863,435.464597,0.999000013,836.936,444.199,0.998000026,851.053,423.2141299,0.991999984,867.294806,437.3774328,0.999000013
frame0049,877.2077922,237.0744935,0.996999979,899.284,326.6985974,0.998000026,891.324,356.0886234,0.980000019,882.358,384.6931948,0.98299998,875.864,420.02,0.958000004,851.4645195,437.6075844,0.998000026,839.523,450.9247792,0.984000027,852.9689552,427.9808955,0.989000022,867.32,440.366961,0.999000013
frame0050,873.31,244.315,0.99000001,898.78,331.8050149,0.998000026,892.266,357.6680597,0.975000024,881.824,386.6428052,0.938000023,875.541,422.3940779,0.958999991,850.743,441.3277612,0.994000018,841.886,451.3980896,0.967999995,852.195,430.6310649,0.994000018,866.4469254,442.7177143,0.999000013
frame0051,874.038,245.725,0.933000028,898.297791,335.3872208,0.996999979,892.302,364.063,0.947000027,881.722,387.8836364,0.716000021,875.277,422.4763636,0.953000009,850.835,444.5158442,0.981999993,842.065,460.1772468,0.992999971,849.944,435.6308571,0.981999993,866.0869254,451.642,0.994000018
frame0052,873.051,246.2786866,0.97299999,898.25,338.5085373,0.991999984,892.267,365.2946866,0.894999981,882.372,392.3892537,0.694000006,871.7340896,423.446961,0.950999975,850.8539221,449.8968358,0.999000013,841.5478209,459.305194,1,847.9477403,437.7543896,0.995000005,866.4060896,452.67,0.995999992
frame0053,873.581,253.3884179,0.939999998,898.6254545,341.481974,0.995000005,890.1435224,370.0145455,0.856999993,883.053,392.3086567,0.662999988,871.6330746,429.7549091,0.944999993,849.88,451.7720597,1,838.3296623,464.950209,1,851.2355821,442.2025075,0.995999992,866.376,455.287,0.994000018
frame0054,871.499,257.84,0.995999992,899.548,346.7622857,0.995000005,892.594,371.818,0.897000015,882.88,400.0395224,0.662999988,871.9361194,434.4426269,0.947000027,846.682,458.1902338,0.996999979,837.558806,465.6583881,1,849.9038961,443.7510448,0.995999992,863.913974,457.2794805,0.996999979
frame0055,876.2811429,258.7277922,0.990999997,899.629,348.1976104,0.985000014,892.62,374.0851343,0.875,883.694,399.7429254,0.588999987,872.0768955,434.2524179,0.847000003,846.498,458.3267532,0.999000013,839.1917922,468.1842078,1,846.4599403,445.8174545,0.998000026,863.1687273,456.781,0.996999979
frame0056,,,,899.295,348.3080597,0.925000012,892.272,374.1431642,0.721000016,883.636,405.7742338,0.689999998,871.4106269,434.4437015,0.893000007,846.584,457.9511642,0.999000013,839.3383881,467.4118442,1,848.3890909,443.8950448,0.998000026,863.5025455,457.138,0.998000026
frame0057,,,,900.125,348.3768358,0.976999998,892.793,374.1571343,0.802999973,886.1339221,401.1288312,0.755999982,875.797,430.1177143,0.93599999,847.5807761,457.9984478,0.998000026,840.1733731,467.3473247,1,847.6690909,443.4694925,0.996999979,865.0928955,457.5833766,0.996999979
frame0058,891.123,257.7272727,0.600000024,899.799,347.3849552,0.972000003,892.866,374.0421493,0.808000028,886.2610909,401.0680519,0.796999991,875.312,437.1868052,0.971000016,850.415,457.568597,0.998000026,840.4248358,467.8662857,1,853.0613731,444.209,0.996999979,869.630961,456.6155844,0.998000026
frame0059,882.357,259.925,0.953999996,899.577,347.1671688,0.985000014,892.924,374.0496716,0.875,886.3078442,400.0330746,0.708999991,874.893,435.601,0.976000011,851.529039,458.1631169,0.995999992,841.3106494,468.0196364,1,853.352597,444.0698182,0.996999979,869.7976119,456.3921039,0.999000013
frame0060,874.087,259.493,0.81099999,898.693,346.363013,0.995000005,891.74,373.8648358,0.964999974,881.638,403.285,0.92900002,870.4746269,437.7300779,0.97299999,851.5608312,457.4103896,0.995999992,840.873974,467.518,0.996999979,854.276,443.216,0.999000013,870.0856119,455.9769351,0.999000013
frame0061,871.977,257.4561039,0.967000008,899.098,345.3463881,0.991999984,889.3934328,372.304,0.967999995,882.552,400.8293731,0.717000008,871.2654545,438.2752208,0.950999975,855.1598961,453.801039,0.998000026,843.431,467.7506866,0.981999993,855.632,442.053,0.999000013,870.221,453.3882985,0.998000026
frame0062,868.989,260.0013506,0.980000019,898.6039481,340.1102338,0.995999992,892.058,371.925,0.950999975,882.953,400.2469254,0.879000008,874.88,437.9133506,0.93599999,857.3663284,452.1534545,0.996999979,849.3391169,467.5615522,0.992999971,856.956,443.123,0.999000013,873.493,452.4415522,0.994000018
frame0063,864.7264478,260.44,0.981999993,898.686,339.494026,0.998000026,892.137,370.1314286,0.927999973,882.302,399.9976119,0.947000027,874.312,437.6861299,0.99000001,860.889,452.3283117,0.999000013,853.123,466.254806,0.998000026,858.81,441.7106494,1,874.916,451.5431642,0.995999992
frame0064,862.243013,258.494961,0.984000027,898.4898701,338.851,0.998000026,891.947,370.1332987,0.925000012,882.843,395.51,0.958999991,875.386,435.6268657,0.986000001,864.198,452.4498701,0.999000013,856.4998442,466.675013,0.999000013,858.494,440.7297662,1,875.84,450.6415522,0.996999979
frame0065,862.2523636,257.3915844,0.976999998,898.5225974,339.3874286,0.996999979,891.935,370.0295065,0.916999996,882.968,395.673,0.948000014,875.927,435.731,0.954999983,864.5488831,453.4260779,0.999000013,855.8844179,466.4288955,0.999000013,858.521,442.0499104,0.999000013,875.65,451.1509254,0.995000005
frame0066,861.6866494,257.4205714,0.948000014,895.8573134,338.8857313,0.996999979,891.955,370.3203117,0.906000018,882.995,395.711,0.941999972,875.417,437.7272727,0.981999993,860.839,452.9174026,0.999000013,853.578,467.5379104,0.999000013,858.708,443.49,0.999000013,875.274,451.8225672,0.994000018
frame0067,860.1316364,257.947013,0.989000022,896.4537313,338.9797403,0.994000018,892.164,370.0771948,0.827000022,883.022,396.145,0.893000007,874.934,437.9283117,0.976999998,861.112,453.3587532,0.999000013,853.106,468.1848358,1,858.632,442.763,0.999000013,875.935,452.1535522,0.994000018
frame0068,856.36,258.8521558,0.996999979,896.6460896,338.4623284,0.995999992,891.975,366.1328955,0.876999974,883.442,395.855,0.940999985,875.435,437.6337662,0.984000027,861.226,452.995013,1,854.1091343,466.3418507,0.998000026,858.432,440.9251948,1,875.905,451.897791,0.998000026
frame0069,855.251,258.8131343,0.996999979,894.3774545,338.7256119,0.994000018,891.621,366.145791,0.930999994,883.634,392.3008831,0.911000013,878.9918961,430.0335584,0.911000013,861.308,452.0842597,1,853.697,465.3499701,0.998000026,858.744,438.8876883,0.999000013,875.834,451.3056716,0.996999979
frame0070,854.6334545,259.614806,0.999000013,897.0791642,337.671403,0.994000018,891.422,363.703,0.949999988,882.771,392.3177143,0.953999996,876.084,430.2504935,0.917999983,864.9341299,451.6226866,1,856.8317922,462.8029091,0.996999979,862.588987,438.5164675,0.998000026,879.1461818,451.2342857,0.996999979
frame0071,848.1964675,258.4902857,0.999000013,896.097,333.739,0.995000005,891.123,363.4905974,0.957000017,882.413,391.2732468,0.971000016,875.227,429.9709091,0.967000008,864.445,444.139013,1,856.0472727,460.4717922,0.996999979,861.7400597,433.7943896,0.998000026,879.9662338,441.592,0.999000013
frame0072,842.6477922,259.9242985,1,892.946,330.6111045,0.986000001,891.937,356.907,0.967999995,882.89,385.9284156,0.978999972,876.642,423.1739221,0.980000019,864.038,439.0036364,1,857.2600519,453.0894545,0.999000013,863.8280597,426.4237612,0.999000013,878.9816104,438.058,0.999000013
frame0073,837.789,263.858,0.998000026,894.4877922,328.4452987,0.996999979,894.484987,354.7916883,0.97299999,891.838,373.6594286,0.939999998,882.334,408.0186269,0.964999974,866.2628571,423.456,0.996999979,854.2875224,434.4028657,0.981999993,864.8237922,411.6567273,0.976000011,881.0677403,425.6844179,0.996999979
frame0074,829.6522597,269.305,0.998000026,899.23,323.3380299,0.996999979,899.762,347.66,0.999000013,897.145791,365.376,0.961000025,885.2998442,391.184597,0.99000001,867.14,407.9186866,0.977999985,853.0001194,417.5065075,0.966000021,870.7165714,398.2771343,0.921999991,881.6829851,415.0958961,0.995000005
frame0075,826.1355224,272.718,1,898.481,323.6260299,0.999000013,906.497194,340.893,0.968999982,899.801,357.2172468,0.809000015,887.1148052,384.9559481,0.954999983,862.7928312,397.3436883,0.939999998,847.1445195,401.7245373,0.994000018,863.5315325,384.5874627,0.977999985,872.482,406.2831045,0.999000013
frame0076,827.7055522,273.238,0.999000013,898.387,322.416,0.998000026,899.908,341.039,0.990999997,899.935,364.6101493,0.63499999,884.108,379.372,0.89200002,858.566,387.9284776,0.944000006,844.4837015,391.1601039,0.990999997,864.457791,378.919,0.93900001,868.131,396.7022338,1
frame0077,832.2103881,272.245,0.998000026,898.96,323.1134328,0.995000005,907.374,340.536,0.894999981,897.4445373,356.4589091,0.938000023,883.519,376.8797922,0.802999973,857.767,378.6246234,0.674000025,842.2073766,374.5739221,0.938000023,863.3295584,366.1973731,0.935000002,864.3911642,389.692,1
frame0078,843.681039,270.9553433,0.973999977,900.163,325.8776104,0.994000018,907.767,348.1602078,0.930999994,891.871,356.2503896,0.764999986,883.933,371.128,0.558000028,853.158,365.2581493,0.954999983,845.2294925,361.8848955,0.954999983,863.7399403,361.9888831,0.845000029,861.5791169,379.9037922,0.998000026
frame0079,853.367,267.26,0.992999971,908.1026866,325.7018182,0.981999993,907.588,355.2564156,0.894999981,891.604,355.732,0.446999997,881.8054925,363.784,0.574000001,852.759,353.8790649,0.902999997,845.1425455,343.3502338,0.984000027,862.2515821,348.0265075,0.896000028,852.7647761,368.9570149,0.989000022
frame0080,868.5079481,266.5234286,0.996999979,909.8649351,327.5935522,0.998000026,907.068,355.793,0.950999975,888.9549851,355.7482597,0.842999995,879.2415584,355.461,0.575999975,855.358,339.6175522,0.897000015,851.3312239,327.939,0.995999992,869.7665455,332.35,0.940999985,856.6008312,348.776597,0.925000012
frame0081,871.7666494,261.9154286,0.995000005,910.606,329.2527761,0.91900003,900.272,355.9034805,0.949000001,883.482,348.3693134,0.688000023,872.2681791,339.786,0.323000014,857.367,326.2254545,0.976999998,858.24,317.2158806,0.998000026,872.1639403,326.5069091,0.947000027,855.0988657,339.102806,0.958000004
frame0082,885.733,261.237,0.954999983,914.5063881,332.2538182,0.90200001,899.857,355.4013506,0.97299999,882.521,348.032,0.859000027,871.344,332.1518961,0.709999979,860.672,316.362,0.999000013,858.4527761,304.241,1,873.6211343,317.733,0.99000001,854.2907463,325.407,0.995000005
frame0083,889.656,264.102,0.896000028,908.0940896,371.951,0.524999976,899.3251343,361.6737662,0.824000001,886.3296716,347.7618701,0.85799998,874.871,324.293,0.943000019,865.154,305.112,0.999000013,864.421,294.963,1,878.3484179,313.1906494,0.994000018,858.297974,319.3891948,0.996999979
frame0084,900.4,262.7167792,0.736000001,897.871,380.8950448,0.720000029,892.041,363.608,0.948000014,885.019,340.2121558,0.910000026,875.704,318.4204675,0.971000016,868.441,299.5471169,0.996999979,865.563,285.6111045,0.999000013,881.193,304.3552208,0.994000018,862.0903881,308.459,0.986000001
frame0085,904.6518134,261.7715,0.442499995,899.049,377.0957922,0.755999982,891.97,362.6050909,0.921000004,887.5814026,341.2061299,0.949999988,877.7557403,315.139,0.959999979,870.1318209,289.022,0.995999992,865.902,277.6955844,0.999000013,883.857974,296.3454545,0.985000014,864.0402078,302.4537313,0.994000018
frame0086,908.0122365,280.5143446,0.185499996,897.844,376.2009351,0.859000027,892.102,355.919,0.977999985,887.408597,332.8065672,0.980000019,878.8871688,307.836,0.987999976,871.226,276.7293134,0.999000013,871.372987,264.66,1,886.0404156,287.3407792,0.995999992,865.888,287.7184478,0.999000013
frame0087,838.3536104,482.772526,0.183499992,894.277,363.150806,0.428000003,891.617,346.4181818,0.970000029,887.8684675,322.634,0.949999988,878.8815584,296.6722388,0.981000006,873.158,268.1794286,0.995999992,874.5539104,252.8865672,1,886.3480519,273.1979221,0.995999992,866.978,278.7709091,0.999000013
