scorer,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000
bodyparts,tail,tail,tail,spine4,spine4,spine4,spine3,spine3,spine3,spine2,spine2,spine2,spine1,spine1,spine1,head,head,head,nose,nose,nose,right ear,right ear,right ear,left ear,left ear,left ear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
frame0651,679.549,567.3412987,1,781.8931343,555.2392836,0.989000022,812.8541252,541.1692847,0.194999993,835.1043582,525.1787463,0.970000029,865.952597,519.223,0.995999992,879.1985455,520.1195844,0.875999987,881.510961,517.043,0.646000028,873.633,527.1400519,0.819999993,872.28,511.6497662,0.959999979
frame0652,678.8234805,567.8331429,1,782.0478806,555.4456119,0.986000001,808.557467,541.1135995,0.232500002,834.822806,524.4555224,0.97299999,864.4706866,519.482,0.996999979,876.339,520.1121039,0.744000018,880.542806,518.326,0.592000008,870.9689552,527.3728831,0.916000009,871.7694545,511.326806,0.985000014
frame0653,678.542961,568.2903896,1,781.7115224,555.229,0.99000001,804.4803117,538.7695522,0.256999999,835.2741493,525.0186269,0.986999989,865.5248955,519.251,0.995999992,877.7917612,521.3959481,0.987999976,881.0658701,516.689,0.805999994,874.356,527.5234286,0.890999973,877.17,512.3444776,0.966000021
frame0654,679.5612468,568.1090149,0.999000013,781.6502687,554.4096716,0.986000001,812.6967273,539.2348657,0.196999997,835.969,524.6016716,0.986000001,868.879,520.001,0.995999992,878.1797015,521.2753247,0.995999992,882.546,519.3229091,0.670000017,874.325,527.7497143,0.913999975,877.224,513.4282597,0.992999971
frame0655,679.5553433,568.7403163,0.999500036,781.5900896,554.9781493,0.992999971,804.2652468,538.6180299,0.261999995,836.657,525.3334925,0.977999985,865.1283582,522.4610149,0.98299998,878.158209,520.2729351,0.998000026,883.547,517.797,0.995999992,874.848,528.0442597,0.994000018,871.6806234,512.8690909,0.977999985
frame0656,680.0408513,567.9724885,1,781.2505075,555.5100896,0.99000001,812.085,542.7369351,0.197999999,836.605,526.472597,0.973999977,865.2003582,522.6340299,0.986000001,878.9582338,519.5978182,0.999000013,888.9998961,517.013,1,878.0147532,532.0276364,0.998000026,873.1321791,513.1321791,0.97299999
frame0657,679.2077294,568.048787,1,781.3375522,555.696,0.989000022,804.1022384,540.6047707,0.24000001,835.533,526.1179701,0.970000029,864.9510448,524.3770746,0.975000024,878.2602985,521.6679403,0.999000013,883.96,520.008,0.998000026,873.59,533.023,0.995999992,874.7505672,514.937,0.94599998
frame0658,679.0287761,567.3207273,1,780.8926567,555.4789254,0.992999971,804.0068897,540.9292312,0.254000008,834.048,526.075013,0.986000001,867.678,524.0944478,0.995999992,876.463,523.941,0.996999979,880.652,521.7238209,0.916000009,872.5,532.7083636,0.989000022,876.694,515.736,0.995999992
frame0659,679.057791,567.0476883,0.999000013,780.2521791,555.5136623,0.994000018,808.6898205,540.7718054,0.264499992,836.234,527.1807761,0.981999993,868.073,524.8982687,0.995000005,878.5472239,523.988,0.986999989,881.379,520.9801791,0.875,873.409,533.1469091,0.987999976,876.897,517.3715821,0.995999992
frame0660,679.5166567,567.7443117,0.999000013,780.7035224,555.4556883,0.985000014,821.1868657,537.8357015,0.180000007,841.196,527.6127761,0.990999997,870.5831642,520.631,0.990999997,876.253,521.4885195,0.981999993,880.4041791,516.346,0.467999995,873.85,531.936,0.976000011,876.244,512.2305672,0.995999992
frame0661,679.9042621,568.2004838,1,780.8281791,555.4014545,0.987999976,821.5930746,537.958209,0.296999991,840.442,527.5343284,0.992999971,870.505791,520.536,0.996999979,878.573,521.1521194,0.976999998,883.617,517.071,0.437999994,873.205,528.6165195,0.975000024,876.557,512.5923117,0.992999971
frame0662,679.3959915,569.1981632,0.999500036,781.1054328,555.217791,0.98299998,821.3158209,538.3397015,0.381000012,843.0489351,527.3666866,0.986999989,871.7577313,520.066,0.994000018,879.1651343,518.2055065,0.949000001,882.09,507.112,0.815999985,874.282,527.9652537,0.976999998,877.137,511.9274805,0.986000001
frame0663,680.0122481,568.2164078,1,782.0736716,554.7804179,0.976000011,821.3749254,538.009791,0.465999991,843.5117922,527.7041194,0.981000006,872.496,519.504,0.995000005,879.382209,518.1437922,0.981999993,881.852,507.048,0.967000008,875.119,527.6224478,0.989000022,873.6211343,511.5277612,0.98299998
frame0664,679.1204404,568.5772592,0.999500036,781.2376119,555.4509851,0.986000001,821.3136716,537.7088955,0.432999998,843.2163117,526.9035224,0.99000001,872.0256623,519.498,0.987999976,879.2038209,517.8296104,0.976000011,882.42,512.2267013,0.92900002,875.247,527.6546866,0.995999992,874.1681194,511.7507532,0.990999997
frame0665,679.105,569.0805195,1,781.6266269,555.462806,0.984000027,821.5533134,537.5638209,0.451000005,843.782026,528.1414925,0.992999971,871.9265455,519.536,0.984000027,878.238806,518.4476883,0.981999993,886.7753766,513.1926234,0.811999977,874.522,528.2199403,0.994000018,877.138,512.0284675,0.992999971
frame0666,679.3197857,665.7713312,0.999000013,781.2118209,555.5014925,0.981000006,821.456597,537.7572537,0.338999987,843.7118961,528.6014328,0.99000001,871.819013,519.327,0.99000001,877.9819701,518.558026,0.975000024,883.076,516.572,0.699999988,874.705,528.2156418,0.992999971,876.895,511.8157612,0.991999984
frame0667,679.7796053,568.6358612,0.999500036,780.8743881,555.3241791,0.977999985,821.4512239,537.704597,0.493999988,844.2537313,528.6884776,0.984000027,871.7813731,520.444,0.989000022,879.3182338,522.601791,0.970000029,883.868,516.8,0.889999986,874.719,531.299,0.99000001,877.366,511.7414026,0.989000022
frame0668,679.159526,665.6986688,0.999000013,781.0355821,555.2167164,0.98299998,821.3050746,537.9162985,0.476000011,843.6726234,527.9770746,0.963999987,872.0296119,520.652,0.972000003,879.3413731,522.1397015,0.91900003,883.548,517.026,0.740999997,874.507,530.538,0.978999972,877.478,511.056,0.986999989
frame0669,679.6636433,568.3263757,0.999500036,781.0957612,555.606806,0.977999985,821.1245373,537.793791,0.497000009,844.8028657,526.942209,0.99000001,871.7778701,520.556,0.991999984,878.9964179,518.517,0.966000021,883.195,517,0.646000028,874.148,528.0114627,0.989000022,876.49,512.3361039,0.968999982
frame0670,679.733201,568.3674557,0.999500036,781.0452537,555.5788657,0.978999972,821.0031045,537.9915224,0.460999995,844.9006567,526.6950448,0.986999989,871.2483582,519.678,0.998000026,879.0587463,520.7448358,0.954999983,883.128,517.549,0.809000015,873.922,528.0275821,0.99000001,873.6157612,511.5609351,0.963
frame0671,680.2300415,567.6381888,1,780.8013134,555.6712836,0.978999972,821.1406567,537.8507463,0.437999994,841.387,526.3189254,0.986000001,871.6282597,524.1578507,0.998000026,878.785,521.7635821,0.970000029,883.197,517.579,0.675000012,873.998,531.564,0.992999971,876.771,512.6045373,0.94599998
frame0672,679.8826021,568.410692,0.999500036,781.3117612,555.3746866,0.976000011,821.2341493,538.0054925,0.347000003,843.9624935,527.0727273,0.990999997,871.4288955,524.1911642,0.998000026,879.084,521.1929552,0.959999979,883.297,517.426,0.788999975,874.172,531.664,0.994000018,877.088,512.1736119,0.944999993
frame0673,680.1368281,567.823862,1,781.2429851,555.0856119,0.978999972,824.9504925,535.0105672,0.286500007,841.314,527.8413506,0.984000027,871.0784416,524.358806,0.995999992,877.756,518.6552727,0.98299998,881.618,507.217,0.986999989,875.393,528.102806,0.998000026,874.5313433,512.8372987,0.973999977
frame0674,679.7133134,566.7278961,1,781.4031045,555.0705672,0.98299998,821.2567164,537.7819701,0.312000006,843.4482078,528.5874627,0.973999977,871.689974,519.977,0.986999989,880.6095584,516.321,0.990999997,882.201,505.495,0.998000026,879.9662338,526.276987,0.995999992,874.863403,511.4267463,0.975000024
frame0675,679.5679178,568.4510254,0.999500036,782.0704478,554.7739701,0.987999976,821.1728955,538.0860896,0.31099999,844.5761194,527.6933731,0.977999985,872.1865075,521.8893134,0.964999974,880.2215065,515.829,0.989000022,883.226,505.4138182,0.999000013,881.45,526.4220896,0.992999971,876.265,511.9038806,0.968999982
frame0676,679.087,567.4132987,1,781.9898507,555.4015522,0.989000022,813.1228657,538.6556418,0.238000005,845.6926567,530.956987,0.976999998,872.6034627,520.478,0.994000018,883.998,510.1167761,0.999000013,892.8483582,500.3097313,1,884.451,524.3523582,0.999000013,872.4390448,510.2650746,0.994000018
frame0677,679.469,567.7667532,1,784.1707013,555.0318806,0.991999984,813.2152836,538.7835224,0.217999995,843.501,530.308987,0.944000006,871.4131948,519.3247792,0.998000026,886.9025455,507.418,0.995999992,896.7814925,499.2361791,0.998000026,885.243,524.6994627,0.999000013,871.2336623,506.532,0.99000001
frame0678,679,567.8359481,1,784.5970909,555.0705672,0.990999997,819.072,540.002,0.179000005,845.5497313,530.3239481,0.95599997,871.0887273,520.6846567,0.991999984,886.3171948,505.1585455,0.994000018,894.33,494.966,1,885.236,524.7736119,0.999000013,871.4337662,506.971,0.980000019
frame0679,679.058,568.0912208,0.999000013,785.0150649,555.225,0.986999989,818.8803117,547.391,0.172000006,843.471,533.257,0.922999978,867.802,523.0961194,0.992999971,887.1419221,504.089194,0.989000022,895.117,493.8517403,1,885.638,524.4576716,0.999000013,867.76,506.018,0.994000018
frame0680,679.235,567.6451948,1,781.9586866,555.2306866,0.989000022,812.4239605,544.4679845,0.370000005,843.603,534.0688831,0.703000009,867.664,522.388,0.984000027,886.3480519,502.9823284,0.990999997,895.563,494.0032208,0.999000013,885.283,523.5517612,0.996999979,867.016,506.583,0.986000001
frame0681,679.072,567.7648831,1,782.055403,555.5681194,0.991999984,812.8305672,545.7793433,0.185000002,845.9075821,534.0043636,0.931999981,864.4212537,526.0083582,0.995000005,882.192,503.2982687,0.991999984,890.9462687,490.3500896,1,882.6705672,523.6828657,0.999000013,862.936,504.988,0.986999989
frame0682,679.626,567.3646753,1,782.2144478,555.5391045,0.99000001,812.7660896,545.7943881,0.241999999,843.142,534.0997403,0.875999987,863.991403,525.1432836,0.998000026,881.976,503.2090746,0.991999984,891.656,490.317,1,878.022,523.5270448,0.999000013,862.361,505.85,0.99000001
frame0683,680.088,567.5273766,1,785.2768831,555.9166753,0.995000005,813.0476418,547.921,0.172999993,835.965,534.513974,0.949000001,862.198,523.3035224,0.980000019,878.2148571,502.4353433,0.941999972,884.788,489.026,0.999000013,878.3438961,524.0869254,0.994000018,858.312,507.018,0.958000004
frame0684,680.429,567.7891948,1,785.9024416,556.072,0.986999989,812.7499701,545.7847164,0.261000007,846.5652537,534.7187532,0.933000028,865.6216119,521.903,0.991999984,875.159,500.494,0.990999997,881.6604179,487.6173134,1,878.8142338,519.586,0.992999971,857.9455522,507.675,0.99000001
frame0685,683.219,566.9812987,1,786.715,555.5033766,0.994000018,812.122,547.616,0.282000005,842.0016623,534.5812987,0.898999989,863.8667463,521.657,0.991999984,874.557,497.8313766,0.957000017,883.1004179,486.3417313,1,877.7510649,519.6969351,0.992999971,856.2296104,507.004,0.984000027
frame0686,683.1079481,566.8157922,1,786.41,555.0367792,0.995999992,812.277,548.291,0.42899999,842.575,533.9314286,0.954999983,863.4218507,521.92,0.996999979,872.0574545,494.7087761,0.97299999,877.9549091,483.1898507,0.999000013,874.227,520.478,0.995000005,856.4278442,506.762,0.984000027
frame0687,682.905,566.9223896,1,786.453,555.2097662,0.992999971,812.209,548.062,0.432000011,842.5065974,534.8216104,0.924000025,863.6786866,521.4078806,0.998000026,871.977974,495.3417313,0.976000011,883.1799403,485.2531343,1,874.84,519.9250909,0.991999984,855.9434805,507.25,0.986999989
frame0688,682.653,566.9971948,1,785.995,555.0136119,0.996999979,812.2631642,548.265,0.448000014,841.7127273,534.6392727,0.887000024,861.459,521.6045373,0.99000001,874.113,497.8295065,0.879999995,883.877,485.5927164,1,873.8,519.9539104,0.994000018,856.0669091,506.582,0.991999984
frame0689,682.747,566.5661299,1,786.082,554.6627532,0.996999979,811.904,548.33,0.437999994,836.823,534.7814026,0.876999974,864.7597612,518.4663896,0.984000027,874.604,492.388,0.963999987,884.8456119,481.2544478,1,878.6870649,519.4397922,0.994000018,856.7812987,507.479,0.971000016
frame0690,682.747,566.9672727,1,785.9117922,554.5243636,0.999000013,812.198,547.917,0.444000006,836.2391642,533.035,0.906000018,864.3879403,521.055403,0.980000019,880.5814925,492.351,0.977999985,886.921,480.8493134,1,880.9146269,518.857791,0.976999998,857.2357403,506.997,0.925000012
frame0691,682.659,567.0280519,1,785.9538701,554.3074286,0.996999979,811.814,547.763,0.34799999,836.1048358,532.708,0.819000006,864.5244179,518.0390649,0.976999998,883.486,492.709,0.981000006,888.152,480.643,1,880.8813134,518.6579104,0.991999984,856.8841558,504.864,0.943000019
frame0692,682.704,566.8999481,1,786.1044156,554.1017143,0.996999979,811.524,545.768597,0.388000011,836.1413731,532.247,0.887000024,864.3180896,517.5331948,0.971000016,883.243,492.504,0.957000017,888.648,480.1371429,1,877.9577143,518.0128831,0.962000012,857.041791,504.4362985,0.907999992
frame0693,682.534,566.8681558,1,785.6163117,554.4009351,0.998000026,811.9561558,546.0458507,0.388000011,836.2133731,531.819,0.532999992,864.3084179,517.6379221,0.944999993,882.473,490.3181299,0.985000014,887.7739701,477.1327792,0.999000013,882.368597,515.488,0.984000027,857.4909851,504,0.947000027
frame0694,682.233,567.1271688,1,785.779013,554.5458701,0.998000026,812.4096623,546.0974328,0.453000009,842.1222857,529.1763582,0.703000009,863.8667463,517.6435325,0.968999982,882.205,484.827,0.99000001,887.6783284,477.064,1,881.7829254,515.074,0.986000001,856.8848955,503.8420299,0.952000022
frame0695,682.214,567.2721039,1,786.556,554.6206753,0.995000005,812.6901818,546.2070448,0.547999978,841.609,529.2870448,0.887000024,864.0832208,515.473,0.925000012,880.1322985,485.203,0.912,886.065,476.732,1,881.4637612,511.4009552,0.966000021,856.4493506,503.5787463,0.912
frame0696,682.515,567.2113247,1,786.2054026,553.9436883,0.996999979,812.8790649,546.3607164,0.518000007,842.0661818,529.9135522,0.924000025,864.0042985,512.9616623,0.954999983,878.1662338,485.231,0.865999997,885.591,476.089,0.999000013,877.8137143,515.873,0.976000011,856.2304478,500.486,0.903999984
frame0697,682.712,566.7110649,1,786.542,554.1227463,0.998000026,812.1843117,547.524,0.586000025,841.526,528.7979221,0.968999982,861.716,511.3321791,0.986000001,874.635,485.008,0.925999999,884.02,475.392,0.999000013,877.6257662,514.195013,0.959999979,856.3228657,498.2025974,0.967000008
frame0698,682.804,566.5698701,1,786.5953247,553.9455584,0.996999979,813.1454328,546.791,0.598999977,841.357,528.537039,0.930000007,862.1656119,509.5762388,0.996999979,873.64,484.396,0.972000003,882.36,471.2624416,1,877.5397403,506.814,0.976999998,856.4661818,495.7017313,0.99000001
frame0699,682.59,567.2131948,1,785.9968831,554.4617143,0.998000026,813.2432239,546.833,0.637000024,841.843,528.6567273,0.917999983,862.368,510.5837922,0.995000005,874.264,484.812,0.980000019,882.195,470.4854026,1,877.6182857,505.879,0.990999997,855.8668052,495.063403,0.996999979
frame0700,682.326,567.2459221,1,785.5583377,554.9544935,0.996999979,813.1744478,546.686,0.660000026,842.294,528.105039,0.880999982,862.541,509.9996418,0.996999979,874.637,484.624,0.986000001,882.003,469.1688312,1,877.3564675,503.8531948,0.995000005,855.2057143,495.8016716,0.995999992
frame0701,682.002,567.1000519,1,786.214209,554.8348052,0.996999979,811.791,547.454,0.596000016,842.343,528.2481039,0.711000025,862.443,506.284,0.991999984,871.5449552,484.409,0.986999989,876.788,465.9035844,0.999000013,876.3054545,503.2047761,0.996999979,856.2648358,492.451,0.998000026
frame0702,682.557,566.9560519,1,786.841,554.2541299,0.994000018,813.0501818,546.433791,0.773000002,841.6089351,528.1732987,0.925000012,862.024,509.4279403,0.995000005,870.8593433,482.7628052,0.925999999,876.847,465.0797922,1,872.974,504.8801194,0.992999971,851.838,491.871,0.996999979
frame0703,682.674,566.3155325,1,787.2673433,554.5103377,0.99000001,813.5226269,547.332,0.779999971,841.9464935,527.8298507,0.925999999,859.0975522,508.3737313,0.995999992,870.1586866,478.5646567,0.938000023,877.38,463.078,1,871.824,502.9930746,0.992999971,850.760597,493.3891343,0.992999971
frame0704,683.8260779,566.1163636,1,787.2423896,554.4028052,0.99000001,813.5301493,547.738,0.708999991,837.2804776,528.1253731,0.898000002,858.1497313,508.590806,0.996999979,868.649,477.538,0.976000011,874.943,463.827,1,871.573,502.4954805,0.994000018,848.0600597,490.909,0.992999971
frame0705,682.9312208,567.3375584,1,787.1142857,557.952,0.986000001,812.9004179,547.448,0.731000006,837.216,530.6647164,0.634000003,857.0683636,509.4429851,0.995999992,864.0299221,483.4771948,0.930000007,874.2626866,464.9276418,0.999000013,870.636,503.5604776,0.996999979,846.4395224,493.8587463,0.981999993
frame0706,683.0172468,566.9457662,1,787.489,557.984,0.986999989,813.168,549.547013,0.829999983,837.2127761,531.144,0.779999971,857.3161558,509.1130746,0.991999984,864.1664416,483.3191688,0.944999993,874.7462687,465.4681791,0.999000013,870.43,504.147,0.991999984,845.9505672,494.1048358,0.977999985
frame0707,682.584,567.0243117,1,787.196,558.341,0.995000005,813.3216716,549.6489351,0.681999981,836.9946269,530.1327761,0.769999981,856.0192208,509.4193433,0.990999997,867.903,477.814,0.986000001,871.355,463.217,1,870.727,500.9362388,0.996999979,845.9838806,494.9688358,0.992999971
frame0708,682.659,567.0102857,1,787.5135584,558.088,0.991999984,820.178,547.641,0.643999994,841.9521039,525.9497143,0.765999973,857.1805714,504.348,0.998000026,864.1773134,478.049,0.991999984,869.815,462.517,1,867.5,497.047,0.999000013,847.3088955,491.008,0.999000013
frame0709,682.471,566.7933506,1,786.885,558.673,0.995000005,813.4355821,547.779,0.850000024,841.4985974,526.9941818,0.819999993,856.393791,503.742,0.999000013,867.464,477.583,0.986000001,869.946,462.65,1,868.11,497.889,0.999000013,847.5721791,491.264,0.999000013
frame0710,681.846,566.7924156,1,787.228,558.99,0.995000005,820.53,547.759,0.703999996,841.8137143,526.9754805,0.876999974,856.8355325,503.1331948,0.996999979,867.868,477.405,0.981999993,870.834,462.192,1,867.456,497.983,0.999000013,847.7172537,490.998,0.999000013
frame0711,681.792,566.8457143,1,787.2358442,559.059,0.994000018,820.583,547.793,0.691999972,841.2517403,527.4271169,0.76700002,856.2913247,504.546,0.995000005,862.5721558,477.516,0.912,869.047,461.671,1,870.523,494.4476418,0.998000026,848.2706866,491.31,0.999000013
frame0712,681.539,566.8803117,1,787.767,559.243,0.992999971,820.7473433,548.057,0.912999988,840.9085714,527.6085195,0.970000029,855.368597,504.4918442,0.991999984,862.4786494,476.755,0.870999992,867.983,461.0562078,1,870.493,494.585194,0.999000013,847.8870448,490.684,0.999000013
frame0713,681.6294638,568.1062935,1,787.993,559.263,0.990999997,820.7118806,547.903,0.838,842.0222338,527.2859221,0.978999972,854.9430448,503.3678961,0.995000005,862.4001039,476.311,0.944000006,866.205,460.972987,1,869.555,494.8237612,0.999000013,847.329,490.591,0.996999979
frame0714,681.803,566.8934026,1,787.875,559.228,0.986000001,820.5818507,546.7658507,0.86500001,841.5079481,526.2844675,0.99000001,854.7657313,503.265974,0.986000001,859.296,476.588,0.995000005,865.64,464.626,1,873.079,488.168,1,846.551,487.0853731,0.998000026
frame0715,681.5565427,568.038571,1,787.798,559.231,0.989000022,820.751,547.985,0.837000012,840.7570909,527.5719403,0.986000001,852.27,500.576,0.978999972,855.1327792,477.7396364,1,857.2198442,464.78,1,872.513,486.837,1,847.05,485.026,1
frame0716,682.677,566.7391169,1,786.699,559.168,0.986000001,820.402,547.5084179,0.81400001,840.4260779,528.1318209,0.981999993,851.115,504.3223881,0.963,853.7516883,478.0982687,0.999000013,850.7220779,468.8650746,1,870.833,489.7998806,0.999000013,845.568,485.8140896,1
frame0717,683.1808831,570.0594627,0.999000013,787.812,561.183,0.977999985,821.0106269,546.958,0.907999992,837.9671642,528.624,0.839999974,847.7957015,504.9048358,0.968999982,849.5018182,481.6520597,0.995000005,851.411,474.2602597,0.999000013,867.4592239,491.6826269,1,842.5785974,487.0047761,1
frame0718,684.0075224,662.345,0.999000013,787.5,558.33,0.963999987,821.116,547.143,0.904999971,838.0047761,528.8926567,0.876999974,844.049,503.7428571,0.989000022,849.9431688,482.1711045,0.995999992,852.0835325,475.825,0.994000018,862.3617662,498.372,0.996999979,843.0414545,485.8022687,1
frame0719,684.1955821,662.288,0.999000013,788.149,557.584,0.967999995,821.249,546.851,0.952000022,838.3690746,527.6063284,0.913999975,847.5990448,503.1163636,0.996999979,850.578,482.7406567,0.996999979,851.293,476.5175065,0.992999971,861.9241558,496.6793766,0.999000013,844.7265672,487.558209,1
frame0720,684.2514627,662.733,0.998000026,787.0497662,557.06,0.961000025,826.2345974,539.694,0.683000028,836.8291343,527.9405373,0.904999971,847.3240519,503.6883582,0.99000001,849.0347463,491.676,0.875,849.6419104,482.7048312,0.898000002,863.1341299,503.3052468,0.986999989,845.9871045,486.8425075,0.999000013
frame0721,684.2826269,662.994,0.998000026,786.9394286,556.945,0.973999977,826.5955325,540.819,0.671999991,835.749,527.6847761,0.907999992,847.8064478,503.5325373,0.994000018,855.2998209,491.186,0.998000026,855.977,482.6936104,0.990999997,862.3972987,498.094,0.999000013,845.5669254,486.5749254,1
frame0722,684.3127164,662.989,0.999000013,787.0507013,556.31,0.964999974,820.8827463,540.96,0.824000001,832.0722078,526.7133134,0.97299999,847.8934925,503.8914627,0.995999992,856.4886234,491.5140779,0.999000013,860.1281194,485.214,0.995999992,863.0387532,501.7474286,0.995999992,845.6625672,486.8500299,0.999000013
frame0723,684.2202985,663.087,0.999000013,787.7473247,557.075,0.963999987,820.06,541.214,0.69599998,832.2218182,525.8751045,0.961000025,850.2695065,504.169791,0.995999992,861.77,491.415,0.998000026,866.212,485.1725373,1,866.497,500.8862338,1,851.937,491.8507013,1
frame0724,683.7829254,663.148,0.999000013,787.6968312,556.807,0.978999972,820.2304478,541.266,0.723999977,835.69,522.5082985,0.98299998,854.8672208,504.9107532,0.996999979,862.673,490.557,1,866.165,477.984,1,869.342,500.1344416,1,850.858,491.0175584,0.999000013
frame0725,683.5658507,663.149,0.999000013,787.9567792,554.7076364,0.977999985,819.626,543.4962078,0.693000019,836.998,524.0041791,0.985000014,854.3267532,504.9958442,0.998000026,863.766,491.3728831,0.999000013,867.738,477.8371343,1,870.271,500.7300779,1,852.848597,491.7188571,1
frame0726,683.5239403,663.049,0.999000013,787.6771948,554.8824935,0.98299998,819.598,543.384,0.734000027,836.718,520.197,0.994000018,850.328,506.759,0.998000026,864.996,492.8035325,0.998000026,872.2556883,482.414026,1,869.123,504.233,1,851.258,492.052,0.998000026
frame0727,683.5841194,663.079,0.995000005,787.914,554.4467532,0.981000006,813.1271642,542.9108571,0.657999992,831.6757403,524.8112239,0.990999997,851.464,510.523013,0.996999979,865.525,492.62,1,876.1647761,482.5411948,1,870.3650149,505.6,0.996999979,854.4100299,495.4459701,0.998000026
frame0728,683.2641039,663.07,0.996999979,786.5747532,554.8338701,0.989000022,812.9632208,539.802,0.533999979,831.9244675,525.7300299,0.878000021,855.374026,510.7808955,0.992999971,870.7633247,492.375,0.999000013,876.646209,485.0948571,1,871.9237403,509.0163582,0.991999984,856.3212468,494.7571343,0.971000016
frame0729,683.6367761,663.105,0.998000026,786.1923117,554.137,0.981999993,812.456,543.1016104,0.404000014,829.8150448,526.0739104,0.902999997,857.6462338,515.549,0.996999979,870.552,503.521791,1,878.3990649,494.305791,1,870.7128312,517.601,1,861.474,502.894209,0.996999979
frame0730,681.368,663.8969552,0.996999979,785.5957403,554.415,0.968999982,812.4760519,539.67,0.456,829.601194,525.4957612,0.94599998,855.216,519.1274805,0.996999979,866.2254545,511.2064478,0.991999984,867.5513766,505.446,0.959999979,867.434,524.9258182,0.999000013,863.6453731,507.732,0.992999971
frame0731,683.2875224,663.319,0.995999992,785.9052468,554.678,0.947000027,811.948,543.3325714,0.640999973,829.4056119,524.6521791,0.936999977,855.035,521.3186866,0.994000018,866.9111642,520.462209,0.972000003,868.795,511.7717015,0.626999974,866.948,526.0955844,0.996999979,863.0661493,511.3257313,0.995999992
frame0732,683.1854328,663.442,0.998000026,785.6125714,555.069,0.943000019,812.7060779,539.8484776,0.592000008,828.9295522,524.9734925,0.944999993,857.535,521.775403,0.995000005,866.8042597,520.8985075,0.800999999,873.0859403,529.3003134,0.125499994,866.347,526.0937143,0.992999971,864.144,510.7726753,0.991999984
frame0733,683.5034805,663.43,0.998000026,785.8641039,555.3126234,0.959999979,811.739,543.4475844,0.684000015,832.0824935,526.0438209,0.941999972,858.457,521.467,0.995999992,865.9472239,521.0779701,0.407999992,873.7694328,521.703403,0.145999998,867.767,527.1302687,0.998000026,864.7812537,510.7782857,0.998000026
frame0734,683.5184416,663.424,0.998000026,785.9127273,555.2265974,0.967999995,811.977,543.6551688,0.662,832.5612468,524.439403,0.933000028,858.5,520.723,0.996999979,867.785,518.8553766,0.694000006,872.4866494,505.2146494,0.199000001,867.379,527.4537313,0.998000026,864.921039,510.5407792,0.992999971
frame0735,681.425,663.5863881,0.999000013,784.7345455,555.738,0.973999977,812.2115821,543.0464416,0.602999985,831.5484179,523.1477015,0.944999993,857.723,520.9545974,0.992999971,867.891,521.425,0.532000005,862.8631285,511.7066238,0.328000009,867.8,529.745,0.987999976,865.5474627,510.8840597,0.994000018
frame0736,681.38,663.4993433,0.999000013,782.2842985,555.1789091,0.984000027,811.923,540.2493134,0.48300001,832.040597,523.8472836,0.925999999,858.1492987,520.819013,0.991999984,871.5590649,526.6743896,0.787999988,879.190088,529.2874007,0.310499996,867.533,529.591,0.991999984,866.8370149,511.4643582,0.994000018
frame0737,681.218,663.0931343,1,782.5379104,555.195,0.985000014,811.903,542.577974,0.474999994,832.6477612,524.4598209,0.963,860.564,520.2046753,0.994000018,871.9555325,519.1592727,0.569000006,864.7190649,504.7012987,0.159999996,867.464,530.292,0.981000006,866.9638209,512.4735584,0.99000001
frame0738,681.223,663.3402985,1,782.2939701,555.54,0.981999993,812.057,543.1904416,0.55400002,832.5123582,524.3050746,0.948000014,862.5936623,521.194,0.989000022,872.0976623,521.5454328,0.693000019,856.6382338,497.1263377,0.199000001,868.004,531.105,0.984000027,872.1229091,511.5148657,0.959999979
frame0739,681.198,663.3693134,1,781.721194,555.696,0.99000001,812.8416623,539.8108657,0.495999992,833.5536716,523.44,0.975000024,863.4174545,520.841,0.98299998,874.2680597,520.3655065,0.717000008,878.9964179,512.8382338,0.441000015,870.8561194,527.1737143,0.970000029,871.5207273,511.8060896,0.980000019
frame0740,682.2429851,662.417,1,781.5825672,555.577,0.98299998,812.081,539.3498507,0.228,834.1017313,524.3856716,0.977999985,867.522,519.922,0.995000005,876.782,521.9656119,0.86500001,878.957,517.676,0.513999999,871.4106269,530.235,0.97299999,871.8582857,512.5446234,0.986000001
frame0741,680.9311818,664.6946234,0.999000013,781.8759403,555.3381493,0.977999985,821.1277612,539.635,0.213,835.0183881,525.4108657,0.950999975,867.411,520.034,0.994000018,876.238,520.4870649,0.917999983,878.9695522,509.7997612,0.638000011,874.252,531.3113766,0.948000014,871.8984935,512.161791,0.971000016
