scorer,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000,DLC_snapshot-200000
frame0041,508.7874627,150.1798442,0.996999979,589.7477015,158.896,0.976999998,601.9873247,168.1499221,0.589999974,606.6934925,176.198026,0.833000004,620.124,194.612,0.97299999,639.7447164,219.5688358,0.603999972,646.6404156,227.8069254,0.561999977,621.215,219.5849552,0.806999981,644.429,198.6246234,0.939999998
frame0042,509.532,152.5848312,0.998000026,588.8202985,159.009,0.975000024,602.164987,167.4859701,0.714999974,607.6047761,178.5406567,0.963,625.1974925,195.231,0.977999985,639.198806,214.6862338,0.833999991,646.8891429,235.4521558,0.617999971,622.45,218.548,0.950999975,643.091,196.931,0.927999973
frame0043,505.5001791,158.734,0.987999976,589.8583881,159.531,0.989000022,598.777791,170.867,0.799000025,608.382806,180.697,0.971000016,627.285,195.906,0.995999992,643.368,214.52,0.971000016,655.4063284,228.3325714,0.777999997,624.9481791,214.9087792,0.813000023,647.1612468,191.5910649,0.949999988
frame0044,504.8854925,163.915,0.996999979,588.6168312,168.2883117,0.990999997,596.557,175.6724776,0.739000022,608.0614925,182.583403,0.980000019,629.5916418,195.852,0.996999979,641.4508052,215.7671688,0.930000007,654.073,228.5719481,0.711000025,623.7693134,213.968,0.859000027,647.2210909,196.517,0.930000007
frame0045,499.001,177.705,0.980000019,586.9411948,171.645,0.963,595.856,175.7024416,0.133000001,604.656,183.7449351,0.925999999,628.141,195.26,0.823000014,641.3872208,213.686,0.865999997,655.646961,226.8021493,0.509000003,620.875,211.734806,0.545000017,632.5092537,195.801,0.759000003
frame0046,499.1362388,179.679,0.987999976,586.6785672,174.3216716,0.990999997,595.57,183.0688831,0.207000002,606.1239403,183.7547463,0.964999974,627.943,195.278,0.896000028,643.208,213.639,0.838999987,659.143,221.1428571,0.713,620.97,211.779,0.606000006,632.8585075,193.2802388,0.532999992
frame0047,504.1171343,175.9626269,0.987999976,587.177194,174.0949254,0.995000005,596.205,177.4445373,0.861000001,611.477,184.3817143,0.98299998,627.77,190.8645195,0.986000001,643.003,213.166,0.899999976,654.884,219.177,0.326999992,621.477,206.5623896,0.795000017,636.667,190.6447792,0.697000027
frame0048,504.4932537,175.7219104,0.985000014,587.4114627,174.5484179,0.996999979,598.1276418,175.5266494,0.723999977,610.1897143,184.2780896,0.995999992,628.339,190.8654545,0.968999982,643.022,212.562,0.629999995,656.266,219.336,0.758000016,620.559,206.3613506,0.801999986,632.3778701,190.6457143,0.787
frame0049,503.6774026,177.182,0.995999992,587.5791045,176.2001194,0.995000005,602.8625455,176.9534328,0.782000005,612.3557015,184.276987,0.968999982,629.259,190.9468052,0.894999981,643.039,212.0335522,0.610000014,656.026,219.096,0.712000012,621.826,204.8292537,0.865999997,633.1002985,190.5073247,0.493999988
frame0050,503.6119481,177.479,0.987999976,587.8584935,176.2807164,0.967999995,602.9682078,176.9738507,0.416999996,612.197,180.63,0.912999988,627.913,190.8729351,0.758000016,627.621,205.6675325,0.38499999,654.624,219.917,0.335000008,620.84,204.4520597,0.913999975,625.2003117,195.748,0.84799999
frame0051,501.598,179.796,0.99000001,587.5264478,177.5473247,0.985000014,602.9504416,175.7847273,0.651000023,613.990209,184.4995325,0.963999987,627.955,190.7635325,0.65200001,636.345,205.9134545,0.279000014,647.0284675,219.493,0.757000029,621.06,204.0028657,0.916000009,627.786,193.8368955,0.728999972
frame0052,505.401,183.6514286,0.990999997,587.6231642,177.1490149,0.995000005,604.352,176.2167273,0.542999983,616.3976104,184.3508571,0.925999999,632.473791,193.3339701,0.639999986,638.7023284,211.7272836,0.300000012,652.5865075,219.458,0.640999973,621.17,204.3671642,0.958999991,627.856,193.7745672,0.57099998
frame0053,507.8505974,181.9720519,0.995000005,589.2447761,177.022,0.998000026,604.509,175.3658182,0.578999996,613.9869851,180.579,0.976999998,633.1932468,195.259,0.944000006,642.913,212.353,0.708999991,656.332,218.724,0.660000026,624.988987,205.627,0.977999985,633.176597,194.5160597,0.754999995
frame0054,508.338,181.9627013,0.986999989,588.9684156,178.503,0.996999979,603.687,179.488,0.545000017,614.3233433,183.8608831,0.91900003,634.943,191.491013,0.927999973,640.2286753,205.7488831,0.606999993,656.376,218.75,0.342999995,625.6638806,205.104,0.851000011,633.0454925,194.2796418,0.66900003
frame0055,502.113,182.7553134,0.973500013,588.0261493,179.6432239,0.998000026,603.0953766,177.4037015,0.82099998,614.5608358,185.0297143,0.981000006,632.6462338,190.9701818,0.976000011,643.485,210.8396418,0.720000029,657.3328831,218.876,0.465999991,625.1937662,206.0827013,0.829999983,637.079,190.4680519,0.839999974
frame0056,502.1377164,182.9477015,0.976500034,585.7038806,182.6396883,0.999000013,598.1050746,183.0801039,0.689999998,611.925,185.0418701,0.967999995,631.702209,195.331,0.967999995,643.694,213.902,0.941999972,656.1241791,227.8332468,0.800999999,624.1744478,211.883,0.721000016,643.42,188.286,0.801999986
frame0057,324.5378647,188.7783896,0.915499985,585.648,183.0137143,0.996999979,597.8138507,183.3017143,0.882000029,610.924,187.959,0.981000006,627.722,197.5287273,0.953999996,643.273,214.438,0.953999996,656.6636418,228.0745075,0.598999977,623.6833433,211.573,0.925000012,632.6359481,192.9793433,0.528999984
frame0058,503.9676045,183.0430597,0.965499997,586.5947463,182.0908052,0.996999979,598.0878806,183.3652987,0.888999999,611.546,190.8944416,0.989000022,630.3986866,197.6848831,0.994000018,639.4362985,217.5646567,0.865999997,655.523,234.1739221,0.772000015,623.3781493,211.26,0.926999986,640.5109254,195.783,0.888000011
frame0059,504.7984627,183.2105896,0.970499992,586.1111642,182.8809351,0.999000013,598.3801791,183.6065455,0.986999989,612.266,192.4971429,0.999000013,631.2992239,201.913791,0.990999997,643.164,218.906,0.949999988,655.3601194,234.9172987,0.778999984,626.9442078,214.0905974,0.930999994,643.994,198.6517403,0.921999991
frame0060,504.5183507,184.1699851,0.994499981,588.1118961,182.7313247,0.987999976,597.816,184.2845373,0.95599997,611.265974,193.1572987,0.995999992,631.5232208,205.6039481,0.806999981,643.067,227.6704478,0.734000027,652.995,235.2583881,0.589999974,623.7413731,213.638026,0.911000013,642.932,197.755013,0.884000003
frame0061,504.5329552,184.445209,0.995999992,588.451,182.5087792,0.995999992,602.687,184.0731429,0.976000011,613.9880597,192.5111688,0.998000026,631.598961,205.257974,0.976999998,643.06,227.5801791,0.961000025,654.754,235.6065672,0.782999992,624.9900896,213.5828571,0.906000018,643.454,203.429,0.832000017
frame0062,503.0141642,184.6291418,0.993000031,589.4575522,176.9385974,0.999000013,604.1529351,183.5831688,0.963999987,616.1631045,192.9581299,0.999000013,632.7628657,205.3252987,0.986999989,645.9381818,227.8176716,0.963999987,656.4164776,243.7574026,0.69599998,627.222,219.6440597,0.782000005,647.0873766,205.5282078,0.883000016
frame0063,503.794,182.721039,0.994000018,589.882,176.897,0.998000026,603.924,183.1754805,0.976999998,616.6126753,193.0946494,0.998000026,632.3320519,210.1884179,0.987999976,642.931,228.815,0.977999985,654.616,235.6345075,0.617999971,627.859,227.5651343,0.741999984,643.707,205.4608831,0.933000028
frame0064,328.4316948,187.2997078,0.980000019,591.871,178.041,0.999000013,606.4140896,183.4522597,0.984000027,615.1497313,195.2188657,0.998000026,631.6616104,210.1905672,0.921000004,643.008,229.187,0.97299999,655.838,235.527,0.748000026,623.5866269,212.8525714,0.800000012,640.7355224,201.6838209,0.838999987
frame0065,328.0952143,187.2217662,0.980999947,591.3736119,178.3192836,0.998000026,606.5398209,183.6467532,0.964999974,614.621,195.2263881,0.996999979,632.2588657,210.4549254,0.941999972,643.211,229.092,0.961000025,656.569,235.6326234,0.58099997,623.6607761,213.4538182,0.717000008,640.9450746,201.1873433,0.806999981
frame0066,509.3242597,181.4876883,0.989000022,592.0194627,178.712597,0.996999979,606.5720597,183.4662857,0.889999986,616.7865974,195.0426269,0.994000018,632.1684156,210.608597,0.878000021,642.798,229.045,0.916000009,655.663,235.6538507,0.791000009,626.0091429,219.784,0.279000014,639.705974,201.7665672,0.579999983
frame0067,511.5665455,179.411,0.994000018,595.4362597,177.8636418,0.994000018,606.5312239,184.7358806,0.833999991,614.6167164,194.9824478,0.992999971,632.2516364,210.2991045,0.910000026,643.335,228.501,0.625999987,658.205,235.8128955,0.462000012,625.6014545,219.655,0.49000001,639.8471688,202.2856119,0.582000017
frame0068,513.7210746,176.639,0.99000001,595.906,178.9877015,0.991999984,606.752597,185.0776119,0.899999976,617.76,195.4703284,0.991999984,632.8187463,205.1223896,0.861999989,643.227,219.603,0.291999996,658.187,235.029,0.591000021,628.7,219.8643582,0.776000023,632.1282078,203.749,0.497000009
frame0069,513.6834627,176.01,0.995000005,596.548,178.7007761,0.995999992,606.2915821,184.2168358,0.949999988,616.9203117,191.2834286,0.995000005,636.779,202.946,0.930999994,646.6497662,220.5116883,0.611999989,661.3499221,235.2501818,0.474000007,632.5817143,219.949,0.72299999,641.1041194,198.014026,0.602999985
frame0070,513.9309851,175.6862761,0.986000001,596.571,179.4132537,0.995999992,605.6962388,184.0572468,0.904999971,621.015,194.76,0.990999997,639.521194,203.2022687,0.980000019,655.1644675,219.680597,0.828000009,670.2573506,234.792,0.838999987,632.2955844,213.0695065,0.612999976,646.4328312,197.5726753,0.541000009
frame0071,514.281974,175.9540299,0.977999985,596.471,179.017791,0.999000013,606.0841791,183.7042388,0.97299999,617.2581493,191.8117403,0.992999971,638.9548657,202.6434627,0.976999998,656.7872239,218.977,0.864000022,670.578,229.6316418,0.950999975,633.5957015,213.2322078,0.907999992,643.018,197.9457662,0.680000007
frame0072,514.4680519,175.5639403,0.978999972,596.6682985,179.0414328,0.999000013,606.3130746,183.9245373,0.985000014,622.7989254,193.694026,0.976999998,639.838209,202.4521791,0.995999992,659.274,219.2303284,0.987999976,671.83,230.1400519,0.972000003,638.824,212.9741299,0.91900003,650.096597,195.509,0.65200001
frame0073,514.3540299,175.1566567,0.964999974,596.3964179,178.605,0.998000026,609.9484675,183.6916364,0.986999989,621.981,192.5457662,0.992999971,640.728,204.022,0.995999992,659.025,219.5473433,0.981000006,672.2396883,234.52,0.889999986,638.799,213.7838961,0.94599998,654.7081558,195.834,0.759000003
frame0074,514.493,175.0696119,0.991999984,596.7263284,178.244,0.995999992,605.9885373,183.6537313,0.665000021,620.717,193.7412537,0.88499999,643.432,204.566,0.991999984,660.569,228.3968955,0.952000022,673.469,235.2186269,0.952000022,641.0244156,220.7445195,0.59799999,660.132,198.9883636,0.731000006
frame0075,528.2747463,33.9281194,0.989000022,596.9100896,178.744,0.994000018,609.3547013,184.2673433,0.555999994,624.1121194,195.1071045,0.913999975,643.491,204.381,0.992999971,665.3305075,228.349,0.976999998,673.133,235.7784935,0.991999984,644.187,221.094806,0.926999986,663.5283582,203.931,0.880999982
frame0076,528.2715224,33.92489552,0.989000022,597.5666866,178.186,0.995000005,612.657,185.1549851,0.550999999,632.8968312,197.884987,0.884000003,647.3781818,210.7300299,0.991999984,666.967,228.4624478,0.987999976,675.442,243.6358442,0.99000001,647.9990649,226.6517015,0.92900002,662.4981818,206.1967792,0.852999985
frame0077,528.2296119,34.01731343,0.99000001,595.493,177.699,0.981999993,632.6761558,195.322,0.155000001,636.236,203.743,0.689999998,648.9918806,211.7,0.978999972,668.4458507,234.488,0.987999976,675.9911688,247.3038806,0.987999976,651.015403,228.0691343,0.901000023,666.612,211.728,0.917999983
frame0078,529.3590448,34.80311688,0.992999971,594.231,177.2081194,0.995000005,636.418,196.456,0.178000003,639.1056623,203.983,0.828999996,655.6553766,219.7783881,0.97299999,675.12,236.946,0.999000013,684.404,249.1424416,0.995000005,654.017,234.3506494,0.953000009,674.6077612,219.9471045,0.887000024
frame0079,529.3515224,34.79937662,0.992999971,594.462,176.9825455,0.992999971,636.442,196.225,0.243000001,640.6194627,205.8433247,0.750999987,658.1756418,213.2939221,0.991999984,675.611,235.898,0.998000026,690.118,249.885,0.992999971,658.0047761,235.5381818,0.984000027,676.5055522,213.272597,0.991999984
frame0080,529.4589851,34.74514286,0.992999971,594.0569552,176.8329351,0.996999979,635.158,198.7143896,0.490999997,647.4950649,208.1145974,0.970000029,668.012,221.841,0.99000001,684.452,242.9289351,0.994000018,700.263,250.39,0.995000005,662.7356883,236.542,0.981999993,683.201,219.015403,0.981000006
frame0081,532.0446494,32.64513636,0.98150003,596.921,178.0345075,0.996999979,638.8363636,202.2103881,0.781000018,653.7621493,212.5496104,0.998000026,675.883,227.2,0.999000013,691.925,244.123,0.995000005,705.5290746,252.7511642,0.990999997,673.1382857,242.8896623,0.986999989,691.076,220.6456119,0.967999995
frame0082,516.994597,174.7054627,0.995999992,603.9424478,182.1804179,0.995000005,648.9091343,206.0948571,0.898999989,665.0220896,217.5,0.996999979,685.7860299,234.7274805,0.995000005,707.456,250.999,0.992999971,719.6895584,260.9654026,0.998000026,686.127,250.5796364,0.987999976,701.1313247,227.369,0.975000024
frame0083,530.854,176.4075224,0.978999972,613.575,181.8956418,0.994000018,647.4557922,207.1262338,0.963999987,672.793,222.6221299,0.998000026,699.5799403,242.6334545,0.93599999,715.9744478,259.6600519,0.995000005,735.622,265.743,0.986999989,693.5706269,256.2426269,0.948000014,714.635,235.9963636,0.973999977
frame0084,540.311,174.2152836,0.992999971,622.3128312,189.7097143,0.987999976,663.177039,213.2546494,0.89200002,682.9801791,229.3433766,0.995999992,706.314,244.723,0.995999992,725.3935522,266.319403,0.996999979,735.649,278.4567273,0.995999992,707.241,262.5539104,0.968999982,723.688,244.029,0.987999976
frame0085,552.051,179.1032727,0.999000013,633.059,200.0272208,0.959999979,667.551,220.465,0.56099999,697.11,235.7943896,0.989000022,718.0710448,258.906,0.927999973,737.150961,279.2439403,0.992999971,747.0158961,287.4884776,0.990999997,718.0672208,272.7854328,0.953999996,733.7111642,254.7951045,0.985000014
